ID,Name,Start Date,Forecast Hour,Class
2102,Surigae,2021041718,96,Super TY
2102,Surigae,2021041800,24,Super TY
2102,Surigae,2021041800,48,Super TY
2102,Surigae,2021041800,72,Super TY
2102,Surigae,2021041800,96,Super TY
2102,Surigae,2021041806,24,Super TY
2102,Surigae,2021041806,48,Super TY
2102,Surigae,2021041806,72,Super TY
2102,Surigae,2021041806,96,Super TY
2102,Surigae,2021041812,24,Super TY
2102,Surigae,2021041812,48,Super TY
2102,Surigae,2021041812,72,Super TY
2102,Surigae,2021041812,96,Super TY
2102,Surigae,2021041818,24,Super TY
2102,Surigae,2021041818,48,Super TY
2102,Surigae,2021041818,72,Super TY
2102,Surigae,2021041818,96,Super TY
2102,Surigae,2021041900,24,Super TY
2102,Surigae,2021041900,48,Super TY
2102,Surigae,2021041900,72,Super TY
2102,Surigae,2021041900,96,Super TY
2102,Surigae,2021041906,24,Super TY
2102,Surigae,2021041906,48,Super TY
2102,Surigae,2021041906,72,Super TY
2102,Surigae,2021041906,96,Super TY
2102,Surigae,2021041912,24,Super TY
2102,Surigae,2021041912,48,Super TY
2102,Surigae,2021041912,72,Super TY
2102,Surigae,2021041912,96,Super TY
2102,Surigae,2021041918,24,Super TY
2102,Surigae,2021041918,48,Super TY
2102,Surigae,2021041918,72,Super TY
2102,Surigae,2021041918,96,Super TY
2102,Surigae,2021042000,24,Super TY
2102,Surigae,2021042000,48,Super TY
2102,Surigae,2021042000,72,Super TY
2102,Surigae,2021042000,96,Super TY
2102,Surigae,2021042006,24,Super TY
2102,Surigae,2021042006,48,Super TY
2102,Surigae,2021042006,72,Super TY
2102,Surigae,2021042006,96,Super TY
2102,Surigae,2021042012,24,Super TY
2102,Surigae,2021042012,48,Super TY
2102,Surigae,2021042012,72,Super TY
2102,Surigae,2021042012,96,Super TY
2102,Surigae,2021042018,24,Super TY
2102,Surigae,2021042018,48,Super TY
2102,Surigae,2021042018,72,Super TY
2102,Surigae,2021042018,96,Super TY
2102,Surigae,2021042100,24,Super TY
2102,Surigae,2021042100,48,Super TY
2102,Surigae,2021042100,72,Super TY
2102,Surigae,2021042100,96,Super TY
2102,Surigae,2021042106,24,Super TY
2102,Surigae,2021042106,48,Super TY
2102,Surigae,2021042106,72,Super TY
2102,Surigae,2021042112,24,STY
2102,Surigae,2021042112,48,STY
2102,Surigae,2021042112,72,STY
2102,Surigae,2021042118,24,STY
2102,Surigae,2021042118,48,STY
2102,Surigae,2021042118,72,STY
2102,Surigae,2021042200,24,STY
2102,Surigae,2021042200,48,STY
2102,Surigae,2021042200,72,STY
2102,Surigae,2021042206,24,STY
2102,Surigae,2021042206,48,STY
2102,Surigae,2021042212,24,STY
2102,Surigae,2021042212,48,STY
2102,Surigae,2021042218,24,TY
2102,Surigae,2021042218,48,TY
2102,Surigae,2021042300,24,TY
2102,Surigae,2021042300,48,TY
2102,Surigae,2021042306,24,STS
2102,Surigae,2021042312,24,STS
2102,Surigae,2021042318,24,STS
2102,Surigae,2021042400,24,TS
2103,Choi-wan,2021052900,24,TS
2103,Choi-wan,2021052900,48,TS
2103,Choi-wan,2021052900,72,TS
2103,Choi-wan,2021052900,96,TS
2103,Choi-wan,2021052906,24,TS
2103,Choi-wan,2021052906,48,TS
2103,Choi-wan,2021052906,72,TS
2103,Choi-wan,2021052906,96,TS
2103,Choi-wan,2021052912,24,TS
2103,Choi-wan,2021052912,48,TS
2103,Choi-wan,2021052912,72,TS
2103,Choi-wan,2021052912,96,TS
2103,Choi-wan,2021052918,24,TS
2103,Choi-wan,2021052918,48,TS
2103,Choi-wan,2021052918,72,TS
2103,Choi-wan,2021052918,96,TS
2103,Choi-wan,2021053000,24,TS
2103,Choi-wan,2021053000,48,TS
2103,Choi-wan,2021053000,72,TS
2103,Choi-wan,2021053000,96,TS
2103,Choi-wan,2021053006,24,TS
2103,Choi-wan,2021053006,48,TS
2103,Choi-wan,2021053006,72,TS
2103,Choi-wan,2021053006,96,TS
2103,Choi-wan,2021053012,24,TS
2103,Choi-wan,2021053012,48,TS
2103,Choi-wan,2021053012,72,TS
2103,Choi-wan,2021053012,96,TS
2103,Choi-wan,2021053018,24,TS
2103,Choi-wan,2021053018,48,TS
2103,Choi-wan,2021053018,72,TS
2103,Choi-wan,2021053018,96,TS
2103,Choi-wan,2021053100,24,TS
2103,Choi-wan,2021053100,48,TS
2103,Choi-wan,2021053100,72,TS
2103,Choi-wan,2021053100,96,TS
2103,Choi-wan,2021053106,24,TS
2103,Choi-wan,2021053106,48,TS
2103,Choi-wan,2021053106,72,TS
2103,Choi-wan,2021053106,96,TS
2103,Choi-wan,2021053112,24,TS
2103,Choi-wan,2021053112,48,TS
2103,Choi-wan,2021053112,72,TS
2103,Choi-wan,2021053112,96,TS
2103,Choi-wan,2021053118,24,TS
2103,Choi-wan,2021053118,48,TS
2103,Choi-wan,2021053118,72,TS
2103,Choi-wan,2021053118,96,TS
2103,Choi-wan,2021060100,24,TS
2103,Choi-wan,2021060100,48,TS
2103,Choi-wan,2021060100,72,TS
2103,Choi-wan,2021060100,96,TS
2103,Choi-wan,2021060106,24,TS
2103,Choi-wan,2021060106,48,TS
2103,Choi-wan,2021060106,72,TS
2103,Choi-wan,2021060112,24,TS
2103,Choi-wan,2021060112,48,TS
2103,Choi-wan,2021060112,72,TS
2103,Choi-wan,2021060118,24,TS
2103,Choi-wan,2021060118,48,TS
2103,Choi-wan,2021060118,72,TS
2103,Choi-wan,2021060200,24,TS
2103,Choi-wan,2021060200,48,TS
2103,Choi-wan,2021060200,72,TS
2103,Choi-wan,2021060206,24,TS
2103,Choi-wan,2021060206,48,TS
2103,Choi-wan,2021060212,24,TS
2103,Choi-wan,2021060212,48,TS
2103,Choi-wan,2021060218,24,TS
2103,Choi-wan,2021060218,48,TS
2103,Choi-wan,2021060300,24,TS
2103,Choi-wan,2021060300,48,TS
2103,Choi-wan,2021060306,24,TS
2103,Choi-wan,2021060312,24,TS
2103,Choi-wan,2021060318,24,TS
2103,Choi-wan,2021060400,24,TS
2104,Koguma,2021061100,24,TS
2104,Koguma,2021061100,48,TS
2104,Koguma,2021061106,24,TS
2104,Koguma,2021061106,48,TS
2104,Koguma,2021061112,24,TS
2104,Koguma,2021061112,48,TS
2104,Koguma,2021061118,24,TS
2104,Koguma,2021061200,24,TS
2104,Koguma,2021061206,24,TS
2104,Koguma,2021061212,24,TS
2105,Champi,2021062000,24,TS
2105,Champi,2021062000,48,TS
2105,Champi,2021062000,72,TS
2105,Champi,2021062000,96,TS
2105,Champi,2021062006,24,TS
2105,Champi,2021062006,48,TS
2105,Champi,2021062006,72,TS
2105,Champi,2021062006,96,TS
2105,Champi,2021062012,24,TS
2105,Champi,2021062012,48,TS
2105,Champi,2021062012,72,TS
2105,Champi,2021062012,96,TS
2105,Champi,2021062018,24,TS
2105,Champi,2021062018,48,TS
2105,Champi,2021062018,72,TS
2105,Champi,2021062018,96,STS
2105,Champi,2021062100,24,TS
2105,Champi,2021062100,48,TS
2105,Champi,2021062100,72,TS
2105,Champi,2021062100,96,STS
2105,Champi,2021062106,24,TS
2105,Champi,2021062106,48,TS
2105,Champi,2021062106,72,TS
2105,Champi,2021062106,96,STS
2105,Champi,2021062112,24,TS
2105,Champi,2021062112,48,TS
2105,Champi,2021062112,72,TS
2105,Champi,2021062112,96,TY
2105,Champi,2021062118,24,TS
2105,Champi,2021062118,48,TS
2105,Champi,2021062118,72,STS
2105,Champi,2021062118,96,TY
2105,Champi,2021062200,24,TS
2105,Champi,2021062200,48,TS
2105,Champi,2021062200,72,STS
2105,Champi,2021062200,96,TY
2105,Champi,2021062206,24,TS
2105,Champi,2021062206,48,TS
2105,Champi,2021062206,72,STS
2105,Champi,2021062206,96,TY
2105,Champi,2021062212,24,TS
2105,Champi,2021062212,48,TS
2105,Champi,2021062212,72,TY
2105,Champi,2021062212,96,TY
2105,Champi,2021062218,24,TS
2105,Champi,2021062218,48,STS
2105,Champi,2021062218,72,TY
2105,Champi,2021062218,96,TY
2105,Champi,2021062300,24,TS
2105,Champi,2021062300,48,STS
2105,Champi,2021062300,72,TY
2105,Champi,2021062300,96,TY
2105,Champi,2021062306,24,TS
2105,Champi,2021062306,48,STS
2105,Champi,2021062306,72,TY
2105,Champi,2021062306,96,TY
2105,Champi,2021062312,24,TS
2105,Champi,2021062312,48,TY
2105,Champi,2021062312,72,TY
2105,Champi,2021062312,96,TY
2105,Champi,2021062318,24,STS
2105,Champi,2021062318,48,TY
2105,Champi,2021062318,72,TY
2105,Champi,2021062318,96,TY
2105,Champi,2021062400,24,STS
2105,Champi,2021062400,48,TY
2105,Champi,2021062400,72,TY
2105,Champi,2021062406,24,STS
2105,Champi,2021062406,48,TY
2105,Champi,2021062406,72,TY
2105,Champi,2021062412,24,TY
2105,Champi,2021062412,48,TY
2105,Champi,2021062412,72,TY
2105,Champi,2021062418,24,TY
2105,Champi,2021062418,48,TY
2105,Champi,2021062418,72,TY
2105,Champi,2021062500,24,TY
2105,Champi,2021062500,48,TY
2105,Champi,2021062506,24,TY
2105,Champi,2021062506,48,TY
2105,Champi,2021062512,24,TY
2105,Champi,2021062512,48,TY
2105,Champi,2021062518,24,TY
2105,Champi,2021062518,48,TY
2105,Champi,2021062600,24,TY
2105,Champi,2021062606,24,TY
2105,Champi,2021062612,24,STS
2105,Champi,2021062618,24,TS
2106,In-fa,2021071612,24,TS
2106,In-fa,2021071612,48,TS
2106,In-fa,2021071612,72,STS
2106,In-fa,2021071612,96,TY
2106,In-fa,2021071618,24,TS
2106,In-fa,2021071618,48,TS
2106,In-fa,2021071618,72,STS
2106,In-fa,2021071618,96,TY
2106,In-fa,2021071700,24,TS
2106,In-fa,2021071700,48,STS
2106,In-fa,2021071700,72,STS
2106,In-fa,2021071700,96,STY
2106,In-fa,2021071706,24,TS
2106,In-fa,2021071706,48,STS
2106,In-fa,2021071706,72,TY
2106,In-fa,2021071706,96,STY
2106,In-fa,2021071712,24,TS
2106,In-fa,2021071712,48,STS
2106,In-fa,2021071712,72,TY
2106,In-fa,2021071712,96,STY
2106,In-fa,2021071718,24,TS
2106,In-fa,2021071718,48,STS
2106,In-fa,2021071718,72,TY
2106,In-fa,2021071718,96,STY
2106,In-fa,2021071800,24,STS
2106,In-fa,2021071800,48,STS
2106,In-fa,2021071800,72,STY
2106,In-fa,2021071800,96,STY
2106,In-fa,2021071806,24,STS
2106,In-fa,2021071806,48,TY
2106,In-fa,2021071806,72,STY
2106,In-fa,2021071806,96,STY
2106,In-fa,2021071812,24,STS
2106,In-fa,2021071812,48,TY
2106,In-fa,2021071812,72,STY
2106,In-fa,2021071812,96,STY
2106,In-fa,2021071818,24,STS
2106,In-fa,2021071818,48,TY
2106,In-fa,2021071818,72,STY
2106,In-fa,2021071818,96,STY
2106,In-fa,2021071900,24,STS
2106,In-fa,2021071900,48,STY
2106,In-fa,2021071900,72,STY
2106,In-fa,2021071900,96,STY
2106,In-fa,2021071906,24,TY
2106,In-fa,2021071906,48,STY
2106,In-fa,2021071906,72,STY
2106,In-fa,2021071906,96,STY
2106,In-fa,2021071912,24,TY
2106,In-fa,2021071912,48,STY
2106,In-fa,2021071912,72,STY
2106,In-fa,2021071912,96,STY
2106,In-fa,2021071918,24,TY
2106,In-fa,2021071918,48,STY
2106,In-fa,2021071918,72,STY
2106,In-fa,2021071918,96,STY
2106,In-fa,2021072000,24,STY
2106,In-fa,2021072000,48,STY
2106,In-fa,2021072000,72,STY
2106,In-fa,2021072000,96,STY
2106,In-fa,2021072006,24,STY
2106,In-fa,2021072006,48,STY
2106,In-fa,2021072006,72,STY
2106,In-fa,2021072006,96,STY
2106,In-fa,2021072012,24,STY
2106,In-fa,2021072012,48,STY
2106,In-fa,2021072012,72,STY
2106,In-fa,2021072012,96,STY
2106,In-fa,2021072018,24,STY
2106,In-fa,2021072018,48,STY
2106,In-fa,2021072018,72,STY
2106,In-fa,2021072018,96,STY
2106,In-fa,2021072100,24,STY
2106,In-fa,2021072100,48,STY
2106,In-fa,2021072100,72,STY
2106,In-fa,2021072100,96,STY
2106,In-fa,2021072106,24,STY
2106,In-fa,2021072106,48,STY
2106,In-fa,2021072106,72,STY
2106,In-fa,2021072106,96,STY
2106,In-fa,2021072112,24,STY
2106,In-fa,2021072112,48,STY
2106,In-fa,2021072112,72,STY
2106,In-fa,2021072112,96,STY
2106,In-fa,2021072118,24,STY
2106,In-fa,2021072118,48,STY
2106,In-fa,2021072118,72,STY
2106,In-fa,2021072118,96,STY
2106,In-fa,2021072200,24,STY
2106,In-fa,2021072200,48,STY
2106,In-fa,2021072200,72,STY
2106,In-fa,2021072200,96,STY
2106,In-fa,2021072206,24,STY
2106,In-fa,2021072206,48,STY
2106,In-fa,2021072206,72,STY
2106,In-fa,2021072206,96,STY
2106,In-fa,2021072212,24,STY
2106,In-fa,2021072212,48,STY
2106,In-fa,2021072212,72,STY
2106,In-fa,2021072212,96,STY
2106,In-fa,2021072218,24,STY
2106,In-fa,2021072218,48,STY
2106,In-fa,2021072218,72,STY
2106,In-fa,2021072218,96,STY
2106,In-fa,2021072300,24,TY
2106,In-fa,2021072300,48,TY
2106,In-fa,2021072300,72,TY
2106,In-fa,2021072300,96,TY
2106,In-fa,2021072306,24,TY
2106,In-fa,2021072306,48,TY
2106,In-fa,2021072306,72,TY
2106,In-fa,2021072306,96,TY
2106,In-fa,2021072312,24,TY
2106,In-fa,2021072312,48,TY
2106,In-fa,2021072312,72,TY
2106,In-fa,2021072312,96,TY
2106,In-fa,2021072318,24,TY
2106,In-fa,2021072318,48,TY
2106,In-fa,2021072318,72,TY
2106,In-fa,2021072318,96,TY
2106,In-fa,2021072400,24,TY
2106,In-fa,2021072400,48,TY
2106,In-fa,2021072400,72,TY
2106,In-fa,2021072400,96,TY
2106,In-fa,2021072406,24,TY
2106,In-fa,2021072406,48,TY
2106,In-fa,2021072406,72,TY
2106,In-fa,2021072406,96,TY
2106,In-fa,2021072412,24,TY
2106,In-fa,2021072412,48,TY
2106,In-fa,2021072412,72,TY
2106,In-fa,2021072412,96,TY
2106,In-fa,2021072418,24,TY
2106,In-fa,2021072418,48,TY
2106,In-fa,2021072418,72,TY
2106,In-fa,2021072418,96,TY
2106,In-fa,2021072500,24,TY
2106,In-fa,2021072500,48,TY
2106,In-fa,2021072500,72,TY
2106,In-fa,2021072500,96,TY
2106,In-fa,2021072506,24,TY
2106,In-fa,2021072506,48,TY
2106,In-fa,2021072506,72,TY
2106,In-fa,2021072506,96,TY
2106,In-fa,2021072512,24,STS
2106,In-fa,2021072512,48,STS
2106,In-fa,2021072512,72,STS
2106,In-fa,2021072512,96,STS
2106,In-fa,2021072518,24,STS
2106,In-fa,2021072518,48,STS
2106,In-fa,2021072518,72,STS
2106,In-fa,2021072518,96,STS
2106,In-fa,2021072600,24,STS
2106,In-fa,2021072600,48,STS
2106,In-fa,2021072600,72,STS
2106,In-fa,2021072600,96,STS
2106,In-fa,2021072606,24,STS
2106,In-fa,2021072606,48,STS
2106,In-fa,2021072606,72,STS
2106,In-fa,2021072606,96,STS
2106,In-fa,2021072612,24,TS
2106,In-fa,2021072612,48,TS
2106,In-fa,2021072612,72,TS
2106,In-fa,2021072618,24,TS
2106,In-fa,2021072618,48,TS
2106,In-fa,2021072618,72,TS
2106,In-fa,2021072700,24,TS
2106,In-fa,2021072700,48,TS
2106,In-fa,2021072700,72,TS
2106,In-fa,2021072706,24,TS
2106,In-fa,2021072706,48,TS
2106,In-fa,2021072706,72,TS
2106,In-fa,2021072712,24,TS
2106,In-fa,2021072712,48,TS
2106,In-fa,2021072718,24,TS
2106,In-fa,2021072718,48,TS
2106,In-fa,2021072800,24,TS
2106,In-fa,2021072800,48,TS
2106,In-fa,2021072806,24,TS
2106,In-fa,2021072806,48,TS
2106,In-fa,2021072812,24,TS
2106,In-fa,2021072818,24,TS
2106,In-fa,2021072900,24,TS
2106,In-fa,2021072906,24,TS
2107,Cempaka,2021071712,24,TS
2107,Cempaka,2021071712,48,STS
2107,Cempaka,2021071712,72,TY
2107,Cempaka,2021071712,96,TY
2107,Cempaka,2021071718,24,TS
2107,Cempaka,2021071718,48,TY
2107,Cempaka,2021071718,72,TY
2107,Cempaka,2021071718,96,TY
2107,Cempaka,2021071800,24,TS
2107,Cempaka,2021071800,48,TY
2107,Cempaka,2021071800,72,TY
2107,Cempaka,2021071800,96,TY
2107,Cempaka,2021071806,24,TS
2107,Cempaka,2021071806,48,TY
2107,Cempaka,2021071806,72,TY
2107,Cempaka,2021071806,96,TY
2107,Cempaka,2021071812,24,STS
2107,Cempaka,2021071812,48,TY
2107,Cempaka,2021071812,72,TY
2107,Cempaka,2021071812,96,TY
2107,Cempaka,2021071818,24,TY
2107,Cempaka,2021071818,48,TY
2107,Cempaka,2021071818,72,TY
2107,Cempaka,2021071818,96,TY
2107,Cempaka,2021071900,24,TY
2107,Cempaka,2021071900,48,TY
2107,Cempaka,2021071900,72,TY
2107,Cempaka,2021071900,96,TY
2107,Cempaka,2021071906,24,TY
2107,Cempaka,2021071906,48,TY
2107,Cempaka,2021071906,72,TY
2107,Cempaka,2021071906,96,TY
2107,Cempaka,2021071912,24,TY
2107,Cempaka,2021071912,48,TY
2107,Cempaka,2021071912,72,TY
2107,Cempaka,2021071912,96,TY
2107,Cempaka,2021071918,24,TY
2107,Cempaka,2021071918,48,TY
2107,Cempaka,2021071918,72,TY
2107,Cempaka,2021071918,96,TY
2107,Cempaka,2021072000,24,TY
2107,Cempaka,2021072000,48,TY
2107,Cempaka,2021072000,72,TY
2107,Cempaka,2021072000,96,TY
2107,Cempaka,2021072006,24,TY
2107,Cempaka,2021072006,48,TY
2107,Cempaka,2021072006,72,TY
2107,Cempaka,2021072006,96,TY
2107,Cempaka,2021072012,24,TY
2107,Cempaka,2021072012,48,TY
2107,Cempaka,2021072012,72,TY
2107,Cempaka,2021072012,96,TY
2107,Cempaka,2021072018,24,TS
2107,Cempaka,2021072018,48,TS
2107,Cempaka,2021072018,72,TS
2107,Cempaka,2021072100,24,TS
2107,Cempaka,2021072100,48,TS
2107,Cempaka,2021072100,72,TS
2107,Cempaka,2021072106,24,TS
2107,Cempaka,2021072106,48,TS
2107,Cempaka,2021072106,72,TS
2107,Cempaka,2021072112,24,TS
2107,Cempaka,2021072112,48,TS
2107,Cempaka,2021072112,72,TS
2107,Cempaka,2021072118,24,TS
2107,Cempaka,2021072118,48,TS
2107,Cempaka,2021072200,24,TS
2107,Cempaka,2021072200,48,TS
2107,Cempaka,2021072206,24,TS
2107,Cempaka,2021072206,48,TS
2107,Cempaka,2021072212,24,TS
2107,Cempaka,2021072212,48,TS
2107,Cempaka,2021072218,24,TS
2107,Cempaka,2021072300,24,TS
2107,Cempaka,2021072306,24,TS
2107,Cempaka,2021072312,24,TS
2108,Nepartak,2021072218,24,TS
2108,Nepartak,2021072218,48,TS
2108,Nepartak,2021072218,72,TS
2108,Nepartak,2021072218,96,TS
2108,Nepartak,2021072300,24,TS
2108,Nepartak,2021072300,48,TS
2108,Nepartak,2021072300,72,TS
2108,Nepartak,2021072300,96,TS
2108,Nepartak,2021072306,24,TS
2108,Nepartak,2021072306,48,TS
2108,Nepartak,2021072306,72,TS
2108,Nepartak,2021072306,96,TS
2108,Nepartak,2021072312,24,TS
2108,Nepartak,2021072312,48,TS
2108,Nepartak,2021072312,72,TS
2108,Nepartak,2021072312,96,TS
2108,Nepartak,2021072318,24,TS
2108,Nepartak,2021072318,48,TS
2108,Nepartak,2021072318,72,TS
2108,Nepartak,2021072318,96,TS
2108,Nepartak,2021072400,24,TS
2108,Nepartak,2021072400,48,TS
2108,Nepartak,2021072400,72,TS
2108,Nepartak,2021072400,96,TS
2108,Nepartak,2021072406,24,TS
2108,Nepartak,2021072406,48,TS
2108,Nepartak,2021072406,72,TS
2108,Nepartak,2021072406,96,TS
2108,Nepartak,2021072412,24,TS
2108,Nepartak,2021072412,48,TS
2108,Nepartak,2021072412,72,TS
2108,Nepartak,2021072412,96,TS
2108,Nepartak,2021072418,24,TS
2108,Nepartak,2021072418,48,TS
2108,Nepartak,2021072418,72,TS
2108,Nepartak,2021072418,96,TS
2108,Nepartak,2021072500,24,TS
2108,Nepartak,2021072500,48,TS
2108,Nepartak,2021072500,72,TS
2108,Nepartak,2021072500,96,TS
2108,Nepartak,2021072506,24,TS
2108,Nepartak,2021072506,48,TS
2108,Nepartak,2021072506,72,TS
2108,Nepartak,2021072506,96,TS
2108,Nepartak,2021072512,24,TS
2108,Nepartak,2021072512,48,TS
2108,Nepartak,2021072512,72,TS
2108,Nepartak,2021072512,96,TS
2108,Nepartak,2021072518,24,TS
2108,Nepartak,2021072518,48,TS
2108,Nepartak,2021072518,72,TS
2108,Nepartak,2021072518,96,TS
2108,Nepartak,2021072600,24,TS
2108,Nepartak,2021072600,48,TS
2108,Nepartak,2021072600,72,TS
2108,Nepartak,2021072600,96,TS
2108,Nepartak,2021072606,24,TS
2108,Nepartak,2021072606,48,TS
2108,Nepartak,2021072606,72,TS
2108,Nepartak,2021072606,96,TS
2108,Nepartak,2021072612,24,TS
2108,Nepartak,2021072612,48,TS
2108,Nepartak,2021072612,72,TS
2108,Nepartak,2021072612,96,TS
2108,Nepartak,2021072618,24,TS
2108,Nepartak,2021072618,48,TS
2108,Nepartak,2021072618,72,TS
2108,Nepartak,2021072618,96,TS
2108,Nepartak,2021072700,24,TS
2108,Nepartak,2021072700,48,TS
2108,Nepartak,2021072700,72,TS
2108,Nepartak,2021072700,96,TS
2108,Nepartak,2021072706,24,TS
2108,Nepartak,2021072706,48,TS
2108,Nepartak,2021072706,72,TS
2108,Nepartak,2021072706,96,TS
2108,Nepartak,2021072712,24,TS
2108,Nepartak,2021072712,48,TS
2108,Nepartak,2021072712,72,TS
2108,Nepartak,2021072718,24,TS
2108,Nepartak,2021072718,48,TS
2108,Nepartak,2021072718,72,TS
2108,Nepartak,2021072800,24,TS
2108,Nepartak,2021072800,48,TS
2108,Nepartak,2021072800,72,TS
2108,Nepartak,2021072806,24,TS
2108,Nepartak,2021072806,48,TS
2108,Nepartak,2021072806,72,TS
2108,Nepartak,2021072812,24,TS
2108,Nepartak,2021072812,48,TS
2108,Nepartak,2021072818,24,TS
2108,Nepartak,2021072818,48,TS
2108,Nepartak,2021072900,24,TS
2108,Nepartak,2021072900,48,TS
2108,Nepartak,2021072906,24,TS
2108,Nepartak,2021072906,48,TS
2108,Nepartak,2021072912,24,TS
2108,Nepartak,2021072918,24,TS
2108,Nepartak,2021073000,24,TS
2108,Nepartak,2021073006,24,TS
2109,Lupit,2021080212,24,TS
2109,Lupit,2021080212,48,TS
2109,Lupit,2021080212,72,TS
2109,Lupit,2021080212,96,TS
2109,Lupit,2021080218,24,TS
2109,Lupit,2021080218,48,TS
2109,Lupit,2021080218,72,TS
2109,Lupit,2021080218,96,TS
2109,Lupit,2021080300,24,TS
2109,Lupit,2021080300,48,TS
2109,Lupit,2021080300,72,TS
2109,Lupit,2021080300,96,TS
2109,Lupit,2021080306,24,TS
2109,Lupit,2021080306,48,TS
2109,Lupit,2021080306,72,TS
2109,Lupit,2021080306,96,TS
2109,Lupit,2021080312,24,TS
2109,Lupit,2021080312,48,TS
2109,Lupit,2021080312,72,TS
2109,Lupit,2021080312,96,TS
2109,Lupit,2021080318,24,TS
2109,Lupit,2021080318,48,TS
2109,Lupit,2021080318,72,TS
2109,Lupit,2021080318,96,TS
2109,Lupit,2021080400,24,TS
2109,Lupit,2021080400,48,TS
2109,Lupit,2021080400,72,TS
2109,Lupit,2021080400,96,TS
2109,Lupit,2021080406,24,TS
2109,Lupit,2021080406,48,TS
2109,Lupit,2021080406,72,TS
2109,Lupit,2021080406,96,TS
2109,Lupit,2021080412,24,TS
2109,Lupit,2021080412,48,TS
2109,Lupit,2021080412,72,TS
2109,Lupit,2021080412,96,TS
2109,Lupit,2021080418,24,TS
2109,Lupit,2021080418,48,TS
2109,Lupit,2021080418,72,TS
2109,Lupit,2021080418,96,TS
2109,Lupit,2021080500,24,TS
2109,Lupit,2021080500,48,TS
2109,Lupit,2021080500,72,TS
2109,Lupit,2021080506,24,TS
2109,Lupit,2021080506,48,TS
2109,Lupit,2021080506,72,TS
2109,Lupit,2021080512,24,TS
2109,Lupit,2021080512,48,TS
2109,Lupit,2021080512,72,TS
2109,Lupit,2021080518,24,TS
2109,Lupit,2021080518,48,TS
2109,Lupit,2021080518,72,TS
2109,Lupit,2021080600,24,TS
2109,Lupit,2021080600,48,TS
2109,Lupit,2021080606,24,TS
2109,Lupit,2021080606,48,TS
2109,Lupit,2021080612,24,TS
2109,Lupit,2021080612,48,TS
2109,Lupit,2021080618,24,TS
2109,Lupit,2021080618,48,TS
2109,Lupit,2021080700,24,TS
2109,Lupit,2021080706,24,TS
2109,Lupit,2021080712,24,TS
2109,Lupit,2021080718,24,TS
2110,Mirinae,2021080306,24,TS
2110,Mirinae,2021080306,48,TS
2110,Mirinae,2021080306,72,TS
2110,Mirinae,2021080306,96,TS
2110,Mirinae,2021080312,24,TS
2110,Mirinae,2021080312,48,TS
2110,Mirinae,2021080312,72,TS
2110,Mirinae,2021080312,96,TS
2110,Mirinae,2021080318,24,TS
2110,Mirinae,2021080318,48,TS
2110,Mirinae,2021080318,72,TS
2110,Mirinae,2021080318,96,TS
2110,Mirinae,2021080400,24,TS
2110,Mirinae,2021080400,48,TS
2110,Mirinae,2021080400,72,TS
2110,Mirinae,2021080400,96,TS
2110,Mirinae,2021080406,24,TS
2110,Mirinae,2021080406,48,TS
2110,Mirinae,2021080406,72,TS
2110,Mirinae,2021080406,96,TS
2110,Mirinae,2021080412,24,TS
2110,Mirinae,2021080412,48,TS
2110,Mirinae,2021080412,72,TS
2110,Mirinae,2021080412,96,TS
2110,Mirinae,2021080418,24,TS
2110,Mirinae,2021080418,48,TS
2110,Mirinae,2021080418,72,TS
2110,Mirinae,2021080418,96,STS
2110,Mirinae,2021080500,24,TS
2110,Mirinae,2021080500,48,TS
2110,Mirinae,2021080500,72,TS
2110,Mirinae,2021080500,96,STS
2110,Mirinae,2021080506,24,TS
2110,Mirinae,2021080506,48,TS
2110,Mirinae,2021080506,72,TS
2110,Mirinae,2021080506,96,STS
2110,Mirinae,2021080512,24,TS
2110,Mirinae,2021080512,48,TS
2110,Mirinae,2021080512,72,TS
2110,Mirinae,2021080512,96,STS
2110,Mirinae,2021080518,24,TS
2110,Mirinae,2021080518,48,TS
2110,Mirinae,2021080518,72,STS
2110,Mirinae,2021080600,24,TS
2110,Mirinae,2021080600,48,TS
2110,Mirinae,2021080600,72,STS
2110,Mirinae,2021080606,24,TS
2110,Mirinae,2021080606,48,TS
2110,Mirinae,2021080606,72,STS
2110,Mirinae,2021080612,24,TS
2110,Mirinae,2021080612,48,TS
2110,Mirinae,2021080612,72,STS
2110,Mirinae,2021080618,24,TS
2110,Mirinae,2021080618,48,STS
2110,Mirinae,2021080700,24,TS
2110,Mirinae,2021080700,48,STS
2110,Mirinae,2021080706,24,TS
2110,Mirinae,2021080706,48,STS
2110,Mirinae,2021080712,24,TS
2110,Mirinae,2021080712,48,STS
2110,Mirinae,2021080718,24,STS
2110,Mirinae,2021080800,24,STS
2110,Mirinae,2021080806,24,STS
2110,Mirinae,2021080812,24,STS
2111,Nida,2021080318,24,TS
2111,Nida,2021080318,48,TS
2111,Nida,2021080318,72,STS
2111,Nida,2021080318,96,STS
2111,Nida,2021080400,24,TS
2111,Nida,2021080400,48,STS
2111,Nida,2021080400,72,STS
2111,Nida,2021080406,24,TS
2111,Nida,2021080406,48,STS
2111,Nida,2021080406,72,STS
2111,Nida,2021080412,24,TS
2111,Nida,2021080412,48,STS
2111,Nida,2021080412,72,STS
2111,Nida,2021080418,24,TS
2111,Nida,2021080418,48,STS
